,Close
1364,57.62533187866211
1365,59.04399871826172
1366,63.327999114990234
1367,62.711334228515625
1368,68.336669921875
1369,64.85600280761719
1370,62.35200119018555
1371,66.05999755859375
1372,65.47533416748047
1373,66.11933135986328
1374,66.9306640625
1375,66.72666931152344
1376,66.28800201416016
1377,66.78533172607422
1378,64.0566635131836
1379,65.73200225830078
1380,63.982666015625
1381,67.29000091552734
1382,71.98733520507812
1383,74.64199829101562
1384,80.57733154296875
1385,91.43866729736328
1386,92.65733337402344
1387,91.05867004394531
1388,92.9520034790039
1389,102.97666931152344
1390,99.80400085449219
1391,101.12000274658203
1392,103.06732940673828
1393,100.04266357421875
1394,100.05599975585938
1395,109.53333282470703
1396,104.55733489990234
1397,106.15533447265625
1398,100.87133026123047
1399,94.46666717529297
1400,102.63999938964844
1401,98.43267059326172
1402,99.94066619873047
1403,99.16600036621094
1404,95.38400268554688
1405,99.0
1406,99.13333129882812
1407,99.00133514404297
1408,99.30533599853516
1409,96.84733581542969
1410,94.57133483886719
1411,91.6259994506836
1412,103.65066528320312
1413,108.06666564941406
1414,110.04733276367188
1415,122.3759994506836
1416,125.80599975585938
1417,125.23533630371094
1418,133.45533752441406
1419,136.6653289794922
1420,134.27999877929688
1421,134.8893280029297
1422,143.54466247558594
1423,149.25
1424,147.55999755859375
1425,166.10667419433594
1426,158.35000610351562
1427,149.1233367919922
1428,135.6666717529297
1429,139.44000244140625
1430,110.06999969482422
1431,122.09333038330078
1432,123.77999877929688
1433,124.23999786376953
1434,139.8733367919922
1435,149.9199981689453
1436,147.25332641601562
1437,141.14332580566406
1438,147.38333129882812
1439,149.79666137695312
1440,141.41000366210938
1441,126.78666687011719
1442,129.26333618164062
1443,135.77999877929688
1444,140.39999389648438
1445,139.69000244140625
1446,143.00332641601562
1447,149.3866729736328
1448,138.3633270263672
1449,141.89332580566406
1450,137.9933319091797
1451,141.76666259765625
1452,141.97332763671875
1453,144.6666717529297
1454,147.43333435058594
1455,148.88333129882812
1456,153.76666259765625
1457,149.6266632080078
1458,146.55667114257812
1459,143.61000061035156
1460,140.64666748046875
1461,140.8800048828125
1462,141.92999267578125
1463,140.2100067138672
1464,140.0933380126953
1465,141.55999755859375
1466,135.33999633789062
1467,136.94332885742188
1468,129.34666442871094
1469,133.50332641601562
1470,141.3000030517578
1471,140.32666015625
1472,146.02999877929688
1473,143.31666564941406
1474,140.4199981689453
1475,136.7866668701172
1476,139.0433349609375
1477,137.25332641601562
1478,136.1666717529297
1479,136.02999877929688
1480,147.20333862304688
1481,162.2133331298828
1482,166.42333984375
1483,163.20333862304688
1484,173.9499969482422
1485,185.1266632080078
1486,191.3333282470703
1487,195.25332641601562
1488,189.1999969482422
1489,194.9199981689453
1490,189.60667419433594
1491,197.7933349609375
1492,199.67999267578125
1493,213.9199981689453
1494,216.6266632080078
1495,201.4933319091797
1496,209.02333068847656
1497,203.3300018310547
1498,213.27667236328125
1499,211.0833282470703
1500,207.58999633789062
1501,218.63333129882812
1502,231.6666717529297
1503,216.6199951171875
1504,213.44667053222656
1505,215.32666015625
1506,220.58999633789062
1507,221.22999572753906
1508,221.99667358398438
1509,231.5933380126953
1510,235.22332763671875
1511,243.2566680908203
1512,245.0366668701172
1513,251.9933319091797
1514,272.0133361816406
1515,293.3399963378906
1516,270.39666748046875
1517,283.14666748046875
1518,284.8033447265625
1519,281.6666564941406
1520,275.38665771484375
1521,281.51666259765625
1522,283.48333740234375
1523,281.663330078125
1524,282.21331787109375
1525,293.6000061035156
1526,294.36334228515625
1527,288.0533447265625
1528,278.4766540527344
1529,264.510009765625
1530,279.9366760253906
1531,290.92999267578125
1532,284.89666748046875
1533,283.3299865722656
1534,284.07666015625
1535,287.8066711425781
1536,283.1533203125
1537,268.2733459472656
1538,270.5533447265625
1539,272.0400085449219
1540,265.40667724609375
1541,266.04998779296875
1542,262.4599914550781
1543,260.4333190917969
1544,238.1666717529297
1545,232.94667053222656
1546,247.33999633789062
1547,227.4066619873047
1548,225.1666717529297
1549,239.47666931152344
1550,228.81333923339844
1551,217.73333740234375
1552,207.14666748046875
1553,199.31666564941406
1554,187.6666717529297
1555,224.52667236328125
1556,222.68666076660156
1557,233.1999969482422
1558,231.2433319091797
1559,235.97999572753906
1560,225.6266632080078
1561,233.93666076660156
1562,217.72000122070312
1563,218.2899932861328
1564,223.3333282470703
1565,220.72000122070312
1566,210.08999633789062
1567,213.4633331298828
1568,206.23666381835938
1569,203.76333618164062
1570,211.8733367919922
1571,222.64332580566406
1572,220.5833282470703
1573,230.35000610351562
1574,230.5399932861328
1575,223.6566619873047
1576,227.93333435058594
1577,225.67333984375
1578,233.9933319091797
1579,254.10667419433594
1580,244.07666015625
1581,246.28334045410156
1582,246.5933380126953
1583,238.2100067138672
1584,239.663330078125
1585,248.0399932861328
1586,239.89666748046875
1587,243.13333129882812
1588,246.06666564941406
1589,234.913330078125
1590,231.46665954589844
1591,225.6666717529297
1592,236.47999572753906
1593,228.3000030517578
1594,224.53334045410156
1595,223.64666748046875
1596,221.17999267578125
1597,224.1233367919922
1598,209.67999267578125
1599,205.73333740234375
1600,196.6300048828125
1601,190.56333923339844
1602,196.5800018310547
1603,192.27667236328125
1604,192.6233367919922
1605,187.82000732421875
1606,195.5933380126953
1607,193.6266632080078
1608,202.14666748046875
1609,201.56333923339844
1610,206.3766632080078
1611,210.28334045410156
1612,208.4066619873047
1613,207.96665954589844
1614,201.7066650390625
1615,190.94667053222656
1616,199.68333435058594
1617,201.7100067138672
1618,201.19667053222656
1619,199.5933380126953
1620,203.3733367919922
1621,203.29666137695312
1622,205.89666748046875
1623,199.7866668701172
1624,201.6233367919922
1625,205.53334045410156
1626,207.77000427246094
1627,206.94332885742188
1628,207.90333557128906
1629,218.85667419433594
1630,226.60667419433594
1631,223.9566650390625
1632,229.57333374023438
1633,226.9199981689453
1634,226.56666564941406
1635,225.97332763671875
1636,226.3000030517578
1637,219.86000061035156
1638,214.88333129882812
1639,217.60333251953125
1640,218.98333740234375
1641,228.56666564941406
1642,222.84666442871094
1643,217.7933349609375
1644,216.86666870117188
1645,214.74000549316406
1646,215.4066619873047
1647,220.1666717529297
1648,218.42999267578125
1649,216.4199981689453
1650,214.4600067138672
1651,219.2066650390625
1652,214.92666625976562
1653,215.66000366210938
1654,225.78334045410156
1655,229.06666564941406
1656,236.55667114257812
1657,236.5800018310547
1658,236.97332763671875
1659,238.2100067138672
1660,233.03334045410156
1661,237.9199981689453
1662,236.663330078125
1663,235.94000244140625
1664,240.75
1665,239.05667114257812
1666,228.72332763671875
1667,221.90333557128906
1668,229.663330078125
1669,224.49000549316406
1670,226.75332641601562
1671,235.43333435058594
1672,236.163330078125
1673,237.06666564941406
1674,233.72000122070312
1675,237.30667114257812
1676,243.6366729736328
1677,245.24000549316406
1678,244.69667053222656
1679,244.1300048828125
1680,244.52333068847656
1681,250.97332763671875
1682,251.2899932861328
1683,251.6199951171875
1684,245.42333984375
1685,247.6666717529297
1686,248.163330078125
1687,251.94332885742188
1688,252.3300018310547
1689,253.163330078125
1690,243.38999938964844
1691,246.4600067138672
1692,250.64666748046875
1693,251.2133331298828
1694,258.1300048828125
1695,263.78668212890625
1696,259.1866760253906
1697,260.4366760253906
1698,258.49334716796875
1699,258.40667724609375
1700,260.510009765625
1701,260.1966552734375
1702,260.9166564941406
1703,264.53668212890625
1704,261.8299865722656
1705,263.9800109863281
1706,268.5733337402344
1707,270.3599853515625
1708,272.7733459472656
1709,281.010009765625
1710,290.03668212890625
1711,288.0899963378906
1712,288.6000061035156
1713,298.0
1714,303.2266540527344
1715,341.6199951171875
1716,339.4766540527344
1717,345.9533386230469
1718,359.0133361816406
1719,371.3333435058594
1720,402.86334228515625
1721,390.6666564941406
1722,404.6199951171875
1723,409.9700012207031
1724,407.36334228515625
1725,387.64666748046875
1726,341.1666564941406
1727,355.98333740234375
1728,354.5033264160156
1729,344.47332763671875
1730,337.7966613769531
1731,351.57666015625
1732,363.0033264160156
1733,365.4599914550781
1734,379.0199890136719
1735,385.6233215332031
1736,369.6766662597656
1737,372.0
1738,360.6400146484375
1739,378.9966735839844
1740,381.586669921875
1741,365.0
1742,361.5333251953125
1743,338.3233337402344
1744,336.336669921875
1745,350.5833435058594
1746,356.32000732421875
1747,334.6000061035156
1748,339.010009765625
1749,322.13665771484375
1750,319.5033264160156
1751,325.3299865722656
1752,308.97332763671875
1753,310.8566589355469
1754,299.9800109863281
1755,312.84332275390625
1756,336.2900085449219
1757,355.6666564941406
1758,364.64666748046875
1759,362.8233337402344
1760,362.0633239746094
1761,356.7799987792969
1762,352.260009765625
